easting_kkj,northing_kkj,easting_etrs_exact,northing_etrs_exact,easting_etrs_interpolated,northing_etrs_interpolated,easting_interpolated_minus_exact,northing_interpolated_minus_exact
3327345.31204776,6833180.69156548,327245.00684591,6830314.45793352,327245.00713827,6830314.45789764,0.00029236008413136,-3.58810648322105e-05
3322289.99821645,6837618.50436472,322191.695068695,6834750.45297495,322191.69434471,6834750.45273757,-0.000723984674550593,-0.00023738294839859
3328976.43650017,6821550.74437565,328875.543341044,6818689.18168716,328875.543155946,6818689.18172449,-0.00018509803339839,3.7328340113163e-05
3328460.57502832,6836015.7998652,328359.806450774,6833148.43964702,328359.806506221,6833148.43942329,5.54473954252899e-05,-0.0002237344160676
3333814.29472935,6829164.35976199,333711.418160912,6826299.78636809,333711.41795018,6826299.78639025,-0.000210732221603394,2.21608206629753e-05
3326984.71924441,6828379.51351738,326884.585962511,6825515.19992969,326884.585982543,6825515.19983742,2.00321665033698e-05,-9.2262402176857e-05
3319464.44720362,6839186.22262922,319367.268250083,6836317.52078977,319367.267129635,6836317.52072419,-0.00112044793786481,-6.55790790915489e-05
3344447.94275859,6880361.50427943,344340.469661821,6877476.39120732,344340.469539842,6877476.39119183,-0.000121979101095349,-1.54981389641762e-05
3329298.52731571,6884335.53864695,329197.136437773,6881448.65961798,329197.136287061,6881448.65947715,-0.00015071191592142,-0.000140830874443054
3336824.89693166,6874366.43948759,336720.534214959,6871483.66890273,336720.533888582,6871483.66882729,-0.0003263772232458,-7.54408538341522e-05
3335901.30151193,6880513.08419126,335797.272776396,6877627.81968174,335797.27224745,6877627.8197185,-0.000528945703990757,3.67537140846252e-05
3336729.32500392,6879427.21444927,336624.969249674,6876542.39753288,336624.968492524,6876542.39759771,-0.000757149886339903,6.48321583867073e-05
3339861.93286322,6884756.19876999,339756.281060563,6881869.26118536,339756.281097123,6881869.26102215,3.65597079508007e-05,-0.000163217075169086
3341495.67979134,6881961.35581978,341389.386827146,6879075.56501473,341389.386554024,6879075.56491868,-0.000273122568614781,-9.60519537329674e-05
3331740.26933469,6872561.26501133,331637.967582892,6869679.17034347,331637.96793391,6869679.17006521,0.000351017632056028,-0.000278261490166187
3332082.7242181,6864878.62603412,331980.332333537,6861999.63993468,331980.332077662,6861999.63995923,-0.000255874823778868,2.45524570345879e-05
3339211.05461934,6881990.44490887,339105.682447701,6879104.61824221,339105.681868201,6879104.61824569,-0.000579499814193696,3.48407775163651e-06
3335411.75564062,6801240.06886313,335308.440411441,6798386.67943299,335308.440337077,6798386.67942266,-7.43649434298277e-05,-1.03367492556572e-05
3350555.20762391,6798881.83376759,350445.803764657,6796029.51225654,350445.803983572,6796029.51199094,0.000218914588913321,-0.000265602022409439
3322531.94802756,6792392.43275368,322433.911958426,6789542.52841035,322433.911908428,6789542.528404,-4.99974703416228e-05,-6.34416937828064e-06
3320445.09870099,6791922.36661996,320347.909051492,6789072.63694032,320347.909273642,6789072.63684843,0.000222150760237128,-9.189173579216e-05
3327058.88396189,6792965.2284271,326959.015926329,6790115.12609524,326959.015675296,6790115.12580227,-0.000251033110544086,-0.00029296986758709
3312712.6469818,6786102.23230375,312618.631415578,6783254.80071534,312618.63120024,6783254.80062797,-0.000215338659472764,-8.73729586601257e-05
3313116.57188886,6794076.64669995,313022.319377541,6791225.99014095,313022.318424267,6791225.99034925,-0.000953273847699165,0.000208299607038498
3316617.52832148,6799095.95264991,316521.816595581,6796243.29050523,316521.816227111,6796243.29036156,-0.000368469627574086,-0.000143671408295631
3332860.69863804,6788593.98214435,332758.53006572,6785745.69268139,332758.529521641,6785745.69230137,-0.00054407975403592,-0.000380014069378376
3315066.39215846,6784741.59249162,314971.439456819,6781894.72929507,314971.439163957,6781894.7289687,-0.000292862765491009,-0.000326368026435375
3353460.82946207,6828468.30657223,353350.06968856,6825604.16361134,353350.069838895,6825604.16339286,0.000150335428770632,-0.000218481756746769
3360368.34953593,6833792.68669162,360254.759720139,6830926.45300515,360254.759381583,6830926.4530004,-0.000338556012138724,-4.75160777568817e-06
3368232.43340816,6818693.88575216,368115.785075945,6815833.75598403,368115.784954799,6815833.75554594,-0.000121145858429372,-0.000438090413808823
3366136.12397731,6835162.73906169,366020.194834313,6832295.99284368,366020.194701304,6832295.99253678,-0.000133009569253772,-0.000306900590658188
3368501.97190124,6821636.22139747,368385.192017257,6818774.91363759,368385.192227443,6818774.9133411,0.000210186233744025,-0.000296488404273987
3359315.68099323,6833672.16048599,359202.517124458,6830805.96841067,359202.516845083,6830805.96841964,-0.000279375177342445,8.9770182967186e-06
3364508.41895068,6821906.8977176,364393.249377683,6819045.45596415,364393.249606017,6819045.45570275,0.000228333519771695,-0.000261399894952774
3368282.14233333,6835071.52592111,368165.347437451,6832204.82995998,368165.347238687,6832204.82977524,-0.000198764493688941,-0.000184738077223301
3372614.7474054,6819029.7965582,372496.327114462,6816169.56005563,372496.326868336,6816169.55993676,-0.000246125448029488,-0.000118863768875599
3363078.79253681,6832671.3575075,362964.117037207,6829805.5906958,362964.116947995,6829805.59050572,-8.92116222530603e-05,-0.000190076418220997
3286925.93689426,6807663.95373753,286842.259164032,6804807.6568312,286842.258977338,6804807.65676466,-0.000186693156138062,-6.65420666337013e-05
3286512.8590944,6806364.5969768,286429.364344027,6803508.8183578,286429.364318005,6803508.81829884,-2.60212691500783e-05,-5.89629635214806e-05
3301799.63499999,6805455.58620244,301709.90204186,6802600.26670668,301709.90179938,6802600.26684844,-0.000242479552980512,0.000141766853630543
3293534.01775938,6820008.38117471,293447.504758808,6817147.17695724,293447.504644922,6817147.17683993,-0.000113886431790888,-0.00011731032282114
3300064.40239672,6810919.35349837,299975.319197183,6808061.83309505,299975.318919556,6808061.83310468,-0.000277626677416265,9.62987542152405e-06
3299112.93827816,6809235.7685476,299024.26229349,6806378.91711273,299024.262130163,6806378.91713763,-0.000163327204063535,2.4908222258091e-05
3296777.3156652,6811137.29626055,296689.573611054,6808279.66812175,296689.573360979,6808279.66820479,-0.000250075303483754,8.30413773655891e-05
3284255.01757625,6829173.75576042,284172.19737422,6826308.82008947,284172.196960362,6826308.82015489,-0.000413858448155224,6.54198229312897e-05
3293579.97488435,6817884.19707098,293493.46622281,6815023.84461818,293493.466443806,6815023.84444245,0.000220995163545012,-0.000175727531313896
3289046.48414313,6803311.11114307,288961.987073173,6800456.57221794,288961.986904818,6800456.57234284,-0.000168355531059206,0.00012490339577198
3406556.48240602,6958014.81861938,406423.286402897,6955098.69354792,406423.286463329,6955098.69329684,6.04319502599537e-05,-0.000251077115535736
3406932.36515515,6945733.74831551,406799.111594856,6942822.61869452,406799.11142495,6942822.61865493,-0.000169906532391906,-3.95989045500755e-05
3407654.36164763,6960772.94693077,407520.701063732,6957855.70825171,407520.700600726,6957855.70822834,-0.000463005679193884,-2.33696773648262e-05
3404938.68492369,6942022.7808716,404806.265054141,6939113.14595023,404806.265462742,6939113.14575702,0.000408600957598537,-0.000193212181329727
3403540.66343003,6950546.00647953,403408.742780898,6947632.89667661,403408.742686737,6947632.89663713,-9.41605539992452e-05,-3.94806265830994e-05
3399691.57956711,6949819.73369876,399561.219064281,6946906.89217256,399561.219304555,6946906.89207237,0.000240274588577449,-0.000100188888609409
3404452.57543099,6944889.92113159,404320.329887148,6941979.11717879,404320.329436628,6941979.11725486,-0.000450520718004555,7.60620459914207e-05
3401385.88862353,6956724.39162472,401254.790829387,6953808.75491916,401254.791262277,6953808.75443657,0.00043289054883644,-0.000482585281133652
3405276.28244629,6940489.73147254,405143.73799332,6937580.72217259,405143.738359681,6937580.72184798,0.000366360764019191,-0.000324606895446777
3411033.97819407,6945863.31015091,410899.067075347,6942952.15661393,410899.067184899,6942952.15654876,0.000109551998320967,-6.5164640545845e-05
3415322.52834479,6745876.16923742,415187.216367249,6743045.7430144,415187.215889637,6743045.74299051,-0.000477612658869475,-2.38865613937378e-05
3408569.35129974,6736979.74017763,408436.812274208,6734152.86708485,408436.812222434,6734152.86692358,-5.17736189067364e-05,-0.000161273404955864
3416153.29635025,6747557.18175856,416017.639256558,6744726.0798458,416017.638950673,6744726.0798054,-0.000305885158013552,-4.04035672545433e-05
3398270.72104572,6736413.97716887,398142.322332257,6733587.23444208,398142.322393291,6733587.23441874,6.10335264354944e-05,-2.33333557844162e-05
3410251.51554844,6748458.85623039,410118.222780857,6745627.33040482,410118.222839694,6745627.33029382,5.88370603509247e-05,-0.000111005268990993
3412115.59637329,6750569.4255739,411981.540535178,6747737.05934897,411981.540665193,6747737.05923462,0.000130015250761062,-0.000114348717033863
3408454.82993473,6748542.23968153,408322.258241784,6745710.66253773,408322.258239098,6745710.66253831,-2.68593430519104e-06,5.83939254283905e-07
3407823.10403416,6746789.8934426,407690.797997062,6743959.02293081,407690.797768033,6743959.02297816,-0.000229029217734933,4.73558902740479e-05
3414035.68535277,6750548.44747308,413900.858450262,6747716.10837887,413900.858595749,6747716.10821974,0.000145487661939114,-0.000159124843776226
3413547.40143799,6749466.29336963,413412.778017984,6746634.38970223,413412.778286966,6746634.38949081,0.000268981675617397,-0.000211421400308609
3457375.29915562,7010715.65114138,457220.981528276,7007778.53973635,457220.981404354,7007778.53976221,-0.000123922305647284,2.58618965744972e-05
3456855.19909652,6988382.31343717,456701.281801009,6985454.24209881,456701.281719522,6985454.2420582,-8.14863597042859e-05,-4.0602870285511e-05
3456452.82195616,7005077.00291264,456298.924055664,7002142.16774028,456298.923997767,7002142.16769454,-5.78969484195113e-05,-4.57437708973885e-05
3453803.95561515,6991028.94976105,453651.244633228,6988099.78282842,453651.244338163,6988099.78263348,-0.000295064819511026,-0.000194943509995937
3455461.73812787,7000680.15146011,455308.276974475,6997747.0891061,455308.276696397,6997747.08894393,-0.000278077146504074,-0.000162160955369473
3457016.55277601,6990964.47651528,456862.548426631,6988035.36076134,456862.548307274,6988035.36064656,-0.000119357777293772,-0.000114786438643932
3456277.14690863,6990119.31595681,456123.447587796,6987190.53668976,456123.447421413,6987190.53656811,-0.000166382640600204,-0.000121652148663998
3449568.76158517,6994696.11653787,449417.725048327,6991765.43149722,449417.725057077,6991765.43144574,8.74989200383425e-06,-5.14797866344452e-05
3451869.72175625,6994425.32156675,451717.760789649,6991494.76414301,451717.760954972,6991494.7639057,0.00016532395966351,-0.000237306579947472
3455755.38862169,6992736.76587011,455601.87707833,6989806.92256702,455601.877086765,6989806.92232616,8.43580346554518e-06,-0.000240861438214779
3419791.8416121,6859621.15245077,419654.090350638,6856744.91397315,419654.090326046,6856744.91395448,-2.45926203206182e-05,-1.86702236533165e-05
3421294.92156607,6865390.56897324,421156.515596523,6862512.01104582,421156.515277049,6862512.01113356,-0.000319474143907428,8.77464190125465e-05
3416353.96625929,6854682.03833579,416217.646324483,6851807.76514021,416217.646235726,6851807.76505,-8.87565547600389e-05,-9.02134925127029e-05
3422018.75426383,6859556.35345526,421880.1019936,6856680.16227136,421880.102028656,6856680.1622507,3.5056087654084e-05,-2.06585973501205e-05
3418583.22464518,6854456.31715382,418446.004040921,6851582.15636583,418446.003889795,6851582.15626908,-0.000151126296259463,-9.6750445663929e-05
3417672.76415182,6859151.44049378,417535.874525195,6856275.37194852,417535.874410562,6856275.37198036,-0.000114632595796138,3.18419188261032e-05
3420272.4278844,6858284.04764669,420134.492775641,6855408.35456654,420134.492918005,6855408.35449633,0.000142363714985549,-7.02114775776863e-05
3418297.99211796,6856216.58248159,418160.872885928,6853341.70698079,418160.87291116,6853341.70689289,2.52313911914825e-05,-8.79028812050819e-05
3420236.55693248,6851583.7123099,420098.69001359,6848710.72911896,420098.689835499,6848710.72903185,-0.000178091286215931,-8.71140509843826e-05
3417713.32558992,6856613.32290621,417576.439872416,6853738.281392,417576.439988597,6853738.28130467,0.00011618115240708,-8.73254612088203e-05
3503171.41074634,7036388.5508336,502998.445101604,7033441.4659796,502998.44442513,7033441.46601841,-0.000676474301144481,3.88091430068016e-05
3523899.28874962,7036183.15654531,523717.995403935,7033236.30787491,523717.996164953,7033236.30746403,0.000761018018238246,-0.000410871580243111
3515201.14847169,7036819.79547934,515023.345892044,7033872.62538357,515023.34561454,7033872.62527299,-0.000277503975667059,-0.000110582448542118
3507043.50308504,7033975.71011399,506868.99828688,7031029.62837968,506868.998075949,7031029.62836812,-0.000210931233596057,-1.15586444735527e-05
3501838.14136869,7031406.57772307,501665.746117393,7028461.49512701,501665.745232203,7028461.49520752,-0.000885190675035119,8.05100426077843e-05
3510738.38137663,7033770.1764308,510562.393286538,7030824.20502131,510562.393326831,7030824.20485582,4.02930309064686e-05,-0.000165486708283424
3499803.70818129,7037173.03069512,499632.090332944,7034225.60411075,499632.090317506,7034225.60406943,-1.54383014887571e-05,-4.13218513131142e-05
3501689.80005197,7032376.98120959,501517.457661156,7029431.5055914,501517.456781777,7029431.50566916,-0.000879378407262266,7.7761709690094e-05
3499202.10778483,7037593.99519722,499030.728751673,7034646.39414687,499030.728743351,7034646.39405539,-8.32253135740757e-06,-9.14763659238815e-05
3522774.8157707,7036088.38877289,522593.974933473,7033141.57006462,522593.975548281,7033141.56971211,0.00061480759177357,-0.000352511182427406
3434583.10816935,6874673.08200321,434439.233933337,6871790.87717397,434439.23350529,6871790.87725296,-0.000428046856541187,7.8987330198288e-05
3423431.45885902,6851959.08368716,423292.293931402,6849085.97691044,423292.293814118,6849085.97695598,-0.000117284536827356,4.55379486083984e-05
3424275.8625465,6863227.23890117,424136.265216768,6860349.58186544,424136.264660598,6860349.58188733,-0.0005561703001149,2.18851491808891e-05
3430179.90439268,6869721.79744793,430037.857719357,6866841.56035603,430037.857780704,6866841.56018176,6.13470328971744e-05,-0.000174272805452347
3425126.87854225,6855758.49147606,424986.994895674,6852883.86151845,424986.994708919,6852883.86156245,-0.000186754507012665,4.40012663602829e-05
3423478.31351117,6867779.71686356,423339.003939163,6864900.21252175,423339.003572368,6864900.21254903,-0.000366795749869198,2.72830948233604e-05
3424518.37587969,6866484.03419828,424378.654200418,6863605.06200507,424378.653568853,6863605.06200476,-0.000631564762443304,-3.17580997943878e-07
3424670.81904749,6861214.87401688,424531.077294331,6858338.03389237,424531.07694357,6858338.03388328,-0.00035076099447906,-9.08505171537399e-06
3424559.84797173,6860898.63956534,424420.153797556,6858021.92645583,424420.15350776,6858021.92644213,-0.000289795978460461,-1.36960297822952e-05
3422980.86363276,6858503.25256767,422841.829742379,6855627.49576142,422841.829574717,6855627.4957795,-0.000167662685271353,1.80751085281372e-05
3515132.2232476,6995831.74132945,514954.714797722,6992901.12314135,514954.715287029,6992901.12266478,0.00048930651973933,-0.00047657173126936
3524962.64696981,6999822.62905448,524781.153143401,6996890.46499784,524781.153617783,6996890.46485425,0.000474381493404508,-0.000143588520586491
3513154.89716623,7014761.66211633,512978.0581808,7011823.38140648,512978.058842198,7011823.38096767,0.000661397993098944,-0.000438809394836426
3523656.53982741,7001447.37916011,523475.561079116,6998514.54971533,523475.561189857,6998514.54955568,0.000110740773379803,-0.000159650109708309
3520923.89575038,7014357.36081752,520743.930949235,7011419.29622568,520743.930618716,7011419.29596016,-0.000330518465489149,-0.000265524722635746
3503500.70693572,7024761.23654614,503327.688651462,7021818.84971409,503327.688492311,7021818.84954277,-0.000159151386469603,-0.000171320512890816
3529285.84479846,7008631.22271159,529102.55104978,7005695.52868171,529102.551513273,7005695.52808154,0.000463493866845965,-0.000600175000727177
3506390.13850031,7019499.42733224,506215.991904607,7016559.18628125,506215.991731432,7016559.1858392,-0.000173175008967519,-0.000442054122686386
3513411.92636058,6996381.29853516,513235.106981839,6993450.44660455,513235.107342483,6993450.44603906,0.000360643432941288,-0.000565490685403347
3519956.99977997,6995717.13782853,519777.549192499,6992786.59870821,519777.549147917,6992786.59876219,-4.45820041932166e-05,5.39803877472878e-05
3303140.01077905,6986077.86849551,303048.45968984,6983149.69336893,303048.45925249,6983149.69337397,-0.000437349837739021,5.04497438669205e-06
3293939.46152499,6970901.37516183,293851.728922134,6967979.2337583,293851.729029322,6967979.23355809,0.00010718812700361,-0.000200206413865089
3283039.06244282,6977552.94595653,282955.692304671,6974628.04542724,282955.692685084,6974628.04516457,0.000380412617232651,-0.000262665562331676
3299649.73043032,7006793.66850116,299559.454326774,7003857.13415893,299559.453702132,7003857.13436305,-0.000624642125330865,0.000204111449420452
3288082.44526328,6985761.6311573,287996.982703989,6982833.46761281,287996.982208855,6982833.46770381,-0.000495134794618934,9.10041853785515e-05
3300606.26788901,6971163.86395892,300515.838758505,6968241.66816553,300515.838311047,6968241.66807839,-0.000447458296548575,-8.71401280164719e-05
3293531.22656004,6974963.90999356,293443.632333648,6972040.1314017,293443.631945106,6972040.1313717,-0.000388541899155825,-3.00034880638123e-05
3301321.70388314,6993648.46561877,301230.83813745,6990717.23144594,301230.837930045,6990717.23124799,-0.000207405188120902,-0.000197955407202244
3297401.10740631,6977685.68589359,297311.931079516,6974760.84224907,297311.930950763,6974760.84203358,-0.000128752901218832,-0.000215482898056507
3297731.193221,7002971.31538619,297641.717676602,7000036.30375949,297641.717271071,7000036.30388228,-0.000405531376600266,0.000122788362205029
3539946.11394956,7136204.60111855,539757.636554656,7133217.48525014,539757.636563801,7133217.48528135,9.14465636014938e-06,3.12095507979393e-05
3552285.87258355,7142648.01646209,552092.391793363,7139658.35915276,552092.391934656,7139658.35897429,0.000141293276101351,-0.000178474001586437
3540502.1981462,7134545.23203691,540313.50056453,7131558.78975821,540313.500857994,7131558.78963229,0.000293463235720992,-0.00012592040002346
3542693.76373609,7135217.47435106,542504.178822058,7132230.77154702,542504.179241318,7132230.77129041,0.000419259769842029,-0.000256603583693504
3550740.51737604,7140384.86911166,550547.667129978,7137396.11870388,550547.667202487,7137396.1185246,7.25085847079754e-05,-0.000179286114871502
3555030.58816125,7145187.20232448,554835.991472891,7142196.53266705,554835.991372388,7142196.53263648,-0.000100503209978342,-3.056600689888e-05
3556537.66316491,7149240.43534844,556342.446544317,7146248.13500966,556342.446970892,7146248.13482441,0.000426575308665633,-0.000185251235961914
3548021.37023478,7137615.12528126,547829.626181238,7134627.48054791,547829.626158691,7134627.4803473,-2.25470867007971e-05,-0.000200605951249599
3542372.98954166,7139588.49079946,542183.522381688,7136600.01951352,542183.522372681,7136600.01946713,-9.00716986507177e-06,-4.63910400867462e-05
3554158.12509257,7147167.15128561,553963.87555534,7144175.67683662,553963.876257488,7144175.67651003,0.000702148652635515,-0.00032658688724041
3409270.69473306,7026156.01578448,409135.856225145,7023212.40536578,409135.856759579,7023212.40514025,0.000534433696884662,-0.000225535593926907
3412215.19868221,7011774.14250554,412079.255585932,7008836.32925301,412079.255245543,7008836.3289383,-0.000340388796757907,-0.000314709730446339
3409503.74603776,7023438.15958454,409368.830024166,7020495.643673,409368.830435149,7020495.6433511,0.000410983106121421,-0.000321901403367519
3412094.47211602,7028987.45245025,411958.469906531,7026042.71154291,411958.470239943,7026042.71142697,0.000333412433974445,-0.000115934759378433
3410568.2615867,7014668.76578451,410432.968655986,7011729.78238792,410432.968197361,7011729.78195477,-0.000458625087048858,-0.000433150678873062
3414337.3359989,7015117.73688193,414200.510717608,7012178.58479684,414200.510106167,7012178.58485364,-0.000611441035289317,5.67920506000519e-05
3414479.8050359,7014719.03445974,414342.924443123,7011780.04328057,414342.923825231,7011780.04336047,-0.000617891259025782,7.98990949988365e-05
3408009.66847572,7024546.12118511,407875.351816484,7021603.15463449,407875.35238765,7021603.15434445,0.000571166165173054,-0.0002900380641222
3413806.11017524,7028810.29522144,413669.414477246,7025865.6310555,413669.414308877,7025865.63104092,-0.00016836856957525,-1.4585442841053e-05
3411419.6436258,7017610.03217608,411283.986722972,7014669.86781473,411283.986523386,7014669.86749559,-0.0001995864440687,-0.000319140031933784
3359350.71179154,7100454.24289246,359235.518193012,7097480.38078928,359235.518457587,7097480.38024356,0.000264575355686247,-0.000545724295079708
3376166.66635337,7104450.70843671,376044.64457025,7101475.37026199,376044.644538419,7101475.3700602,-3.18310922011733e-05,-0.000201798975467682
3384287.79183763,7104831.86340729,384162.484486935,7101856.43905997,384162.484453711,7101856.43877182,-3.32238269038498e-05,-0.000288152135908604
3351775.35272586,7097385.56796863,351663.244996764,7094412.88397603,351663.245057276,7094412.88382097,6.05123350396752e-05,-0.00015505775809288
3361094.46950099,7098735.79626589,360978.584432268,7095762.64405275,360978.58481861,7095762.64352375,0.000386341591365635,-0.000528999604284763
3369548.79634877,7115926.55378168,369429.360285121,7112946.51705523,369429.359573728,7112946.51703288,-0.000711392378434539,-2.23470851778984e-05
3371908.1535649,7101639.44741084,371787.874961798,7098665.21098737,371787.875145158,7098665.21073917,0.000183360301889479,-0.000248199328780174
3370769.60061227,7109955.85659683,370649.717533171,7106978.24583118,370649.717053092,7106978.24564066,-0.000480079441331327,-0.000190520659089088
3366251.28942456,7114638.33983085,366133.196250846,7111658.79668545,366133.196097233,7111658.7966038,-0.000153613509610295,-8.16434621810913e-05
3354245.22244655,7101178.84632893,354132.086878504,7098204.64827684,354132.086996785,7098204.64806252,0.00011828140122816,-0.000214317813515663
3357332.97022531,7041699.51986829,357219.113747848,7038749.35990707,357219.113627747,7038749.35990041,-0.000120101205538958,-6.65895640850067e-06
3358561.62048686,7040364.37710125,358447.27305149,7037414.75960554,358447.272606479,7037414.7595828,-0.000445010897237808,-2.274289727211e-05
3361665.19897434,7037215.67552877,361549.610075433,7034267.33839257,361549.609345338,7034267.33842563,-0.000730094616301358,3.30619513988495e-05
3364336.71696886,7040715.51001345,364220.023354954,7037765.78090691,364220.023158284,7037765.78077599,-0.000196669425349683,-0.000130916014313698
3370654.59951108,7042577.41677639,370535.330621914,7039626.9720786,370535.330663527,7039626.97206412,4.1613238863647e-05,-1.44755467772484e-05
3362552.9112255,7043755.72772511,362436.9240035,7040804.76854807,362436.924109463,7040804.76831897,0.000105962972156703,-0.000229096971452236
3369959.12801632,7041976.58529663,369840.144912994,7039026.37835826,369840.14496692,7039026.37833739,5.39262546226382e-05,-2.08718702197075e-05
3365195.10654004,7039593.90150397,365078.071018159,7036644.62721963,365078.070861885,7036644.62713752,-0.000156274414621294,-8.21137800812721e-05
3363707.85087656,7042688.42284674,363591.401060041,7039737.89819303,363591.401052953,7039737.89797418,-7.0874230004847e-06,-0.000218858011066914
3365196.74576244,7039553.7193936,365079.709808645,7036604.46125521,365079.709651999,7036604.46117481,-0.000156646245159209,-8.0394558608532e-05
3373892.47522386,7078738.17298022,373771.602203059,7075773.17006387,373771.602323282,7075773.16971968,0.000120223383419216,-0.000344190746545792
3357087.4991548,7071663.54944267,356973.532232413,7068701.29930998,356973.532456124,7068701.29915519,0.0002237114822492,-0.000154787674546242
3350477.17890866,7086951.22616584,350365.699924155,7083982.74417358,350365.699501696,7083982.74380298,-0.00042245932854712,-0.000370599329471588
3357925.88382871,7086983.17128506,357811.383024137,7084014.7255268,357811.383044031,7084014.7250913,1.98936322703958e-05,-0.000435500405728817
3372058.32448159,7079569.18161194,371938.184933716,7076603.83020918,371938.184945033,7076603.82969027,1.13169080577791e-05,-0.000518915243446827
3358016.99472482,7073129.75776976,357902.632222433,7070166.92027244,357902.632130039,7070166.92017892,-9.23938350751996e-05,-9.35280695557594e-05
3351198.86737795,7082962.15453153,351087.146120896,7079995.29202072,351087.146204244,7079995.29185984,8.33482481539249e-05,-0.000160882249474525
3358721.73708186,7074965.49697559,358607.065491114,7072001.92104947,358607.065021961,7072001.92104074,-0.000469153514131904,-8.72928649187088e-06
3358311.96947656,7085019.4482117,358197.336907228,7082051.79988823,358197.337226243,7082051.79971633,0.000319014536216855,-0.000171897001564503
3360755.8634878,7073386.93454826,360640.386765355,7070424.01102736,360640.386908055,7070424.01081156,0.000142700504511595,-0.000215791165828705
3398204.16711829,7071886.23170108,398073.500320167,7068924.14955477,398073.500593559,7068924.14937064,0.000273392419330776,-0.000184124335646629
3379081.34604574,7080175.58119531,378958.357261504,7077210.03578252,378958.35722999,7077210.03573371,-3.15141514874995e-05,-4.88096848130226e-05
3382055.10483792,7080017.90573815,381930.912547735,7077052.44432399,381930.912941146,7077052.4440843,0.000393410911783576,-0.000239694491028786
3393602.44847509,7072419.55241143,393473.641600278,7069457.22403645,393473.641515552,7069457.22368537,-8.47261399030685e-05,-0.0003510732203722
3402464.00792683,7074476.75763389,402331.593459476,7071513.66424527,402331.593464224,7071513.66405054,4.74817352369428e-06,-0.000194727443158627
3400203.35665816,7069770.87919789,400071.897661413,7066809.66083772,400071.897717984,7066809.66019657,5.65711525268853e-05,-0.000641154125332832
3406134.7219044,7067849.5330874,406000.875940018,7064889.12786812,406000.87598264,7064889.12705212,4.26216865889728e-05,-0.000816002488136292
3383269.41340486,7085290.44707286,383144.684810986,7082322.87569165,383144.684299934,7082322.87562102,-0.000511051795911044,-7.06324353814125e-05
3392517.08309819,7075546.23930015,392388.689680816,7072582.64715073,392388.689005783,7072582.64698139,-0.000675033079460263,-0.000169342383742332
3393247.97529805,7082901.26963786,393119.223929726,7079934.72746368,393119.224270279,7079934.72711012,0.000340553000569344,-0.000353556126356125
3338307.07051437,7093659.38403268,338200.447385613,7090688.11714046,338200.447746319,7090688.11676124,0.000360705889761448,-0.000379219651222229
3327051.35948153,7096274.4274204,326949.280626136,7093302.05207153,326949.280698166,7093302.05189764,7.2029884904623e-05,-0.000173888169229031
3330885.07937056,7094261.72912729,330781.464350278,7091290.18222222,330781.464135025,7091290.18226871,-0.000215252628549933,4.64878976345062e-05
3339686.71237758,7085709.57437767,339579.611288663,7082741.50932506,339579.611134958,7082741.50944881,-0.000153705244883895,0.000123750418424606
3327475.44904221,7090498.47630651,327373.257789995,7087528.42430421,327373.257429001,7087528.42430359,-0.000360994599759579,-6.14672899246216e-07
3333224.42530474,7093038.40593942,333119.872862564,7090067.36261166,333119.872967137,7090067.36242593,0.000104572274722159,-0.000185727141797543
3328847.06453703,7084788.35923075,328744.375380088,7081820.60896304,328744.375239841,7081820.60874959,-0.000140247400850058,-0.00021345354616642
3334390.8491408,7090974.68998915,334285.844351317,7088004.48196969,334285.845026987,7088004.48156304,0.000675670860800892,-0.000406651757657528
3333355.86148596,7092984.93165917,333251.256216647,7090013.91049312,333251.256346367,7090013.91029277,0.000129720312543213,-0.000200347974896431
3334910.46670594,7081647.5460768,334805.347514338,7078681.08900816,334805.347749935,7078681.08892019,0.00023559684632346,-8.79717990756035e-05
3414667.25451874,7068239.45711677,414529.954192167,7065278.94472919,414529.953475838,7065278.94483042,-0.000716329377610236,0.000101231969892979
3415651.6316054,7098882.05739076,415513.716644301,7095909.16872749,415513.716360809,7095909.16851493,-0.000283491739537567,-0.000212554819881916
3418884.77320147,7102450.2183166,418745.527126448,7099475.90793292,418745.52704705,7099475.90770904,-7.93978688307106e-05,-0.000223884359002113
3434847.31422862,7098761.52453219,434701.647142709,7095788.80416383,434701.647223985,7095788.80404555,8.12767539173365e-05,-0.000118283554911613
3420114.74263802,7098139.24917552,419975.030324605,7095166.68847966,419975.030370336,7095166.68800137,4.57309070043266e-05,-0.0004782909527421
3423856.84372687,7079777.47205169,423715.750072705,7076812.35450352,423715.749790068,7076812.35448874,-0.0002826361451298,-1.47763639688492e-05
3414267.93679398,7103327.84240708,414130.549204743,7100353.14862035,414130.549029702,7100353.14862424,-0.000175040739122778,3.88640910387039e-06
3414153.18321256,7083192.86119839,414015.984594754,7080226.30306759,414015.983762709,7080226.30315632,-0.000832044461276382,8.87271016836166e-05
3419140.72006529,7104116.26478498,419001.358814221,7101141.28276096,419001.358794657,7101141.2826742,-1.956382766366e-05,-8.67526978254318e-05
3416154.72690748,7072605.0966144,416016.794879602,7069642.82937677,416016.794243062,7069642.82943316,-0.00063653924735263,5.6389719247818e-05
3531350.27313258,7166340.11029547,531165.203033022,7163340.77906029,531165.203741398,7163340.77851347,0.000708375126123428,-0.00054682232439518
